state_abbr,nbr_st
AL,AL;FL;GA;MS;TN
AK,AK
AZ,AZ;CO;NM;UT;CA;NY
AR,AR;LA;MO;OK;MS;TN;TX
CA,CA;NV;OR;AZ
CO,CO;NM;KS;OK;UT;WY;NE;AZ
CT,CT;ME;MA;NY;NY;RI;VT;NY;PA
DE,DE;MD;NJ;PA
DC,DC;MD;VA
FL,AL;FL;GA;
GA,GA;FL;SC;AL;TN;NC
HI,HI
ID,ID;OR;UT;WY;WA;MT;NV
IL,IL;MO;KY;WI;IA;IN;MI
IN,IN;OH;IL;KY;MI
IA,IA;MN;WI;MO;IL;NE;SD
KS,KS;MO;OK;NE;CO
KY,KY;TN;IL;MO;VA;IN;OH;WV
LA,LA;TX;AR;MS
ME,CT;ME;MA;NY;NY;RI;VT
MD,MD;PA;WV;DE;VA;DC
MA,CT;ME;MA;NY;NY;RI;VT;NY;
MI,MI;IL;WI;IN;OH;MN
MN,N;SD;WI;ND;MI;IA
MS,LA;MS;TN;AR;AL
MO,MO;KS;IA;NE;AR;IL;OK;KY;TN
MT,ID;MT;WY;SD;ND
NE,NE;WY;SD;IA;CO;KS;MO
NV,NV;AZ;CA;ID;UT;OR
NH,CT;ME;MA;NY;NY;RI;VT;NY
NJ,NJ;NY;PA;DE
NM,NM;AZ;CO;TX;UT;OK
NY,NY;PA;NJ;VT;MA;CT;RI
NC,NC;VA;SC;TN;GA
ND,ND;SD;MT;MN
OH,KY;OH;PA;WV;IN;MI
OK,AR;OK;KS;TX;CO;NM;MO
OR,ID;OR;WA;CA;NV
PA,MD;PA;OH;WV;NY;NJ;DE
RI,MA;RI;CT;NY
SC,GA;SC;NC
SD,SD;NE;MN;ND;MT;WY;IA
TN,TN;NC;GA;KY;VA;AR;MO;MS;AL
TX,TX;NM;AR;OK;LA
UT,NV;UT;ID;CO;WY;AZ;NM
VT,CT;ME;MA;NY;NY;RI;VT;NY;PA
VA,MD;VA;WV;DC;NC;KY;TN
WA,WA;ID;OR
WV,WV;MD;VA;OH;PA;KY
WI,WI;MI;MN;IA;IL
WY,CO;WY;MT;SD;NE;ID;UT
